Algorithm,ARI Score,Duration,Sample size,Root0,Root1,Root2
Agglomerative,0.6620386338771376,0.0014638900756835938,58,GO:0051128,GO:0022607,GO:1901565
DBSCAN,0.0,0.002103567123413086,58,GO:0051128,GO:0022607,GO:1901565
HDBSCAN,0.1631772580192373,0.004410982131958008,58,GO:0051128,GO:0022607,GO:1901565
K-Means,0.6720773228839856,0.009719133377075195,60,GO:0051128,GO:0022607,GO:0098662
Agglomerative,0.7245809270449299,0.0017826557159423828,60,GO:0051128,GO:0022607,GO:0098662
DBSCAN,0.0,0.0024330615997314453,60,GO:0051128,GO:0022607,GO:0098662
HDBSCAN,0.2441198109946454,0.005101442337036133,60,GO:0051128,GO:0022607,GO:0098662
K-Means,0.3956114830193298,0.00975179672241211,58,GO:0051128,GO:0022607,GO:0080135
Agglomerative,0.3152762904176186,0.0017638206481933594,58,GO:0051128,GO:0022607,GO:0080135
DBSCAN,0.0,0.00225067138671875,58,GO:0051128,GO:0022607,GO:0080135
HDBSCAN,0.0,0.004235267639160156,58,GO:0051128,GO:0022607,GO:0080135
K-Means,0.5653363014787725,0.009741067886352539,52,GO:0051128,GO:0008104,GO:0097435
Agglomerative,0.8138135175135669,0.001669168472290039,52,GO:0051128,GO:0008104,GO:0097435
DBSCAN,0.0,0.002413511276245117,52,GO:0051128,GO:0008104,GO:0097435
HDBSCAN,0.4115827129459538,0.0044209957122802734,52,GO:0051128,GO:0008104,GO:0097435
K-Means,0.8803817015547871,0.009736061096191406,54,GO:0051128,GO:0008104,GO:1901565
Agglomerative,0.8255654207916715,0.0016994476318359375,54,GO:0051128,GO:0008104,GO:1901565
DBSCAN,0.0,0.002397775650024414,54,GO:0051128,GO:0008104,GO:1901565
HDBSCAN,0.4161790017211704,0.004554033279418945,54,GO:0051128,GO:0008104,GO:1901565
K-Means,0.40004157738713947,0.009741544723510742,56,GO:0051128,GO:0008104,GO:0098662
Agglomerative,0.8367254152068679,0.0017147064208984375,56,GO:0051128,GO:0008104,GO:0098662
DBSCAN,0.0,0.0024166107177734375,56,GO:0051128,GO:0008104,GO:0098662
HDBSCAN,0.434022611283392,0.004807233810424805,56,GO:0051128,GO:0008104,GO:0098662
K-Means,0.7033389911763562,0.009737014770507812,54,GO:0051128,GO:0008104,GO:0080135
Agglomerative,0.6896490536277603,0.0016984939575195312,54,GO:0051128,GO:0008104,GO:0080135
DBSCAN,0.0,0.0024216175079345703,54,GO:0051128,GO:0008104,GO:0080135
HDBSCAN,0.3797532586977895,0.004550457000732422,54,GO:0051128,GO:0008104,GO:0080135
K-Means,0.8047282637631775,0.009733438491821289,58,GO:0051128,GO:0008104,GO:0006996
Agglomerative,0.7960912573388944,0.0017576217651367188,58,GO:0051128,GO:0008104,GO:0006996
DBSCAN,0.0,0.002427816390991211,58,GO:0051128,GO:0008104,GO:0006996
HDBSCAN,0.29096173357859917,0.004877805709838867,58,GO:0051128,GO:0008104,GO:0006996
K-Means,0.4337149114075254,0.009702205657958984,43,GO:0051128,GO:0097435,GO:1901565
Agglomerative,0.70973185824114,0.0015544891357421875,43,GO:0051128,GO:0097435,GO:1901565
DBSCAN,0.0,0.002351045608520508,43,GO:0051128,GO:0097435,GO:1901565
HDBSCAN,0.34464846356499707,0.003798961639404297,43,GO:0051128,GO:0097435,GO:1901565
K-Means,0.7345203936606688,0.009557247161865234,45,GO:0051128,GO:0097435,GO:0098662
Agglomerative,0.7345203936606688,0.0013148784637451172,45,GO:0051128,GO:0097435,GO:0098662
DBSCAN,0.0,0.0020492076873779297,45,GO:0051128,GO:0097435,GO:0098662
HDBSCAN,0.23422167456669754,0.0034809112548828125,45,GO:0051128,GO:0097435,GO:0098662
K-Means,0.3670482912972368,0.00955510139465332,43,GO:0051128,GO:0097435,GO:0080135
Agglomerative,0.5694355897243578,0.0012996196746826172,43,GO:0051128,GO:0097435,GO:0080135
DBSCAN,0.0,0.002035379409790039,43,GO:0051128,GO:0097435,GO:0080135
HDBSCAN,0.0,0.003177165985107422,43,GO:0051128,GO:0097435,GO:0080135
K-Means,1.0,0.03367948532104492,47,GO:0051128,GO:1901565,GO:0098662
Agglomerative,1.0,0.0016140937805175781,47,GO:0051128,GO:1901565,GO:0098662
DBSCAN,0.0,0.0023698806762695312,47,GO:0051128,GO:1901565,GO:0098662
HDBSCAN,0.3166253138006512,0.004042387008666992,47,GO:0051128,GO:1901565,GO:0098662
K-Means,0.4709902410214585,0.00969076156616211,45,GO:0051128,GO:1901565,GO:0080135
Agglomerative,0.8656502695417789,0.001590728759765625,45,GO:0051128,GO:1901565,GO:0080135
DBSCAN,0.0,0.002348661422729492,45,GO:0051128,GO:1901565,GO:0080135
HDBSCAN,0.0,0.0036950111389160156,45,GO:0051128,GO:1901565,GO:0080135
K-Means,0.48186591472604406,0.009720325469970703,49,GO:0051128,GO:1901565,GO:0006996
Agglomerative,1.0,0.0016264915466308594,49,GO:0051128,GO:1901565,GO:0006996
DBSCAN,0.0,0.0023605823516845703,49,GO:0051128,GO:1901565,GO:0006996
HDBSCAN,0.0,0.003963947296142578,49,GO:0051128,GO:1901565,GO:0006996
K-Means,0.6116815918953831,0.009541749954223633,47,GO:0051128,GO:0098662,GO:0080135
Agglomerative,0.8769169761835586,0.0013380050659179688,47,GO:0051128,GO:0098662,GO:0080135
DBSCAN,0.0,0.0020470619201660156,47,GO:0051128,GO:0098662,GO:0080135
HDBSCAN,0.20207742794635214,0.0035965442657470703,47,GO:0051128,GO:0098662,GO:0080135
K-Means,1.0,0.009712934494018555,51,GO:0051128,GO:0098662,GO:0006996
Agglomerative,1.0,0.0016407966613769531,51,GO:0051128,GO:0098662,GO:0006996
DBSCAN,0.0,0.0023882389068603516,51,GO:0051128,GO:0098662,GO:0006996
HDBSCAN,0.2839754066876644,0.004359245300292969,51,GO:0051128,GO:0098662,GO:0006996
K-Means,0.5723353610156043,0.009742259979248047,49,GO:0051128,GO:0080135,GO:0006996
Agglomerative,0.8872520497222957,0.0016222000122070312,49,GO:0051128,GO:0080135,GO:0006996
DBSCAN,0.0,0.0023691654205322266,49,GO:0051128,GO:0080135,GO:0006996
HDBSCAN,0.0,0.003952741622924805,49,GO:0051128,GO:0080135,GO:0006996
K-Means,0.9454674940224008,0.009745597839355469,62,GO:0042127,GO:0061024,GO:0006796
Agglomerative,0.9539979877355413,0.0018191337585449219,62,GO:0042127,GO:0061024,GO:0006796
DBSCAN,0.0,0.0024597644805908203,62,GO:0042127,GO:0061024,GO:0006796
HDBSCAN,0.3765732570542034,0.005394935607910156,62,GO:0042127,GO:0061024,GO:0006796
K-Means,0.8322451990056546,0.009749174118041992,70,GO:0042127,GO:0061024,GO:0008104
Agglomerative,0.8364474523073905,0.0019299983978271484,70,GO:0042127,GO:0061024,GO:0008104
DBSCAN,0.0,0.002529621124267578,70,GO:0042127,GO:0061024,GO:0008104
HDBSCAN,0.5039383610689429,0.006008625030517578,70,GO:0042127,GO:0061024,GO:0008104
K-Means,0.9535437426347392,0.00958251953125,61,GO:0042127,GO:0061024,GO:1901565
Agglomerative,0.8187327230959163,0.0014946460723876953,61,GO:0042127,GO:0061024,GO:1901565
DBSCAN,0.0,0.002103090286254883,61,GO:0042127,GO:0061024,GO:1901565
HDBSCAN,0.31484016771507384,0.004819154739379883,61,GO:0042127,GO:0061024,GO:1901565
K-Means,0.9096525096525097,0.009745359420776367,63,GO:0042127,GO:0061024,GO:0098662
Agglomerative,0.8520801232665639,0.0018372535705566406,63,GO:0042127,GO:0061024,GO:0098662
DBSCAN,0.0,0.06469416618347168,63,GO:0042127,GO:0061024,GO:0098662
HDBSCAN,0.5108433734939759,0.0047338008880615234,63,GO:0042127,GO:0061024,GO:0098662
K-Means,0.7754384315937057,0.009738445281982422,61,GO:0042127,GO:0061024,GO:0080135
Agglomerative,0.8672388035639436,0.001806020736694336,61,GO:0042127,GO:0061024,GO:0080135
DBSCAN,0.0,0.06476354598999023,61,GO:0042127,GO:0061024,GO:0080135
HDBSCAN,0.40573028683375567,0.004584312438964844,61,GO:0042127,GO:0061024,GO:0080135
K-Means,0.9469321812492391,0.009588003158569336,64,GO:0042127,GO:0006796,GO:0022607
Agglomerative,0.9549409286564704,0.0015311241149902344,64,GO:0042127,GO:0006796,GO:0022607
DBSCAN,0.0,0.002130746841430664,64,GO:0042127,GO:0006796,GO:0022607
HDBSCAN,0.37279922328077186,0.0050432682037353516,64,GO:0042127,GO:0006796,GO:0022607
K-Means,0.8906781231282345,0.009609222412109375,60,GO:0042127,GO:0006796,GO:0008104
Agglomerative,0.8458589851177667,0.001474618911743164,60,GO:0042127,GO:0006796,GO:0008104
DBSCAN,0.0,0.002089977264404297,60,GO:0042127,GO:0006796,GO:0008104
HDBSCAN,0.6404642304596639,0.004602670669555664,60,GO:0042127,GO:0006796,GO:0008104
K-Means,0.46682658045227793,0.009713411331176758,49,GO:0042127,GO:0006796,GO:0097435
Agglomerative,1.0,0.001619577407836914,49,GO:0042127,GO:0006796,GO:0097435
DBSCAN,0.0,0.002357959747314453,49,GO:0042127,GO:0006796,GO:0097435
HDBSCAN,0.5926452965847813,0.004190206527709961,49,GO:0042127,GO:0006796,GO:0097435
K-Means,0.7901936800302779,0.00973057746887207,51,GO:0042127,GO:0006796,GO:1901565
Agglomerative,0.8245536783181372,0.0016505718231201172,51,GO:0042127,GO:0006796,GO:1901565
DBSCAN,0.0,0.00240325927734375,51,GO:0042127,GO:0006796,GO:1901565
HDBSCAN,0.6610193095555207,0.0044536590576171875,51,GO:0042127,GO:0006796,GO:1901565
K-Means,1.0,0.009708642959594727,53,GO:0042127,GO:0006796,GO:0098662
Agglomerative,1.0,0.0016748905181884766,53,GO:0042127,GO:0006796,GO:0098662
DBSCAN,0.0,0.002386808395385742,53,GO:0042127,GO:0006796,GO:0098662
HDBSCAN,0.9398025453592335,0.004523754119873047,53,GO:0042127,GO:0006796,GO:0098662
K-Means,0.6394577344029687,0.009722232818603516,51,GO:0042127,GO:0006796,GO:0080135
Agglomerative,1.0,0.0016450881958007812,51,GO:0042127,GO:0006796,GO:0080135
DBSCAN,0.0,0.0024073123931884766,51,GO:0042127,GO:0006796,GO:0080135
HDBSCAN,0.47705030618668803,0.0043277740478515625,51,GO:0042127,GO:0006796,GO:0080135
K-Means,1.0,0.009563446044921875,55,GO:0042127,GO:0006796,GO:0006996
Agglomerative,1.0,0.001430511474609375,55,GO:0042127,GO:0006796,GO:0006996
DBSCAN,0.0,0.06528997421264648,55,GO:0042127,GO:0006796,GO:0006996
HDBSCAN,0.5980111736945269,0.004118680953979492,55,GO:0042127,GO:0006796,GO:0006996
K-Means,0.8790509625722408,0.009784460067749023,72,GO:0042127,GO:0022607,GO:0008104
Agglomerative,0.8425726068142136,0.001968860626220703,72,GO:0042127,GO:0022607,GO:0008104
DBSCAN,0.0,0.0025377273559570312,72,GO:0042127,GO:0022607,GO:0008104
HDBSCAN,0.5914893979742818,0.006253242492675781,72,GO:0042127,GO:0022607,GO:0008104
K-Means,0.9008557132645767,0.009604692459106445,63,GO:0042127,GO:0022607,GO:1901565
Agglomerative,1.0,0.0016503334045410156,63,GO:0042127,GO:0022607,GO:1901565
DBSCAN,0.0,0.002268075942993164,63,GO:0042127,GO:0022607,GO:1901565
HDBSCAN,0.4872346185939924,0.005002498626708984,63,GO:0042127,GO:0022607,GO:1901565
K-Means,0.9483231953490876,0.00974273681640625,65,GO:0042127,GO:0022607,GO:0098662
Agglomerative,1.0,0.001857757568359375,65,GO:0042127,GO:0022607,GO:0098662
DBSCAN,0.0,0.0024671554565429688,65,GO:0042127,GO:0022607,GO:0098662
HDBSCAN,0.6444543828264758,0.00558018684387207,65,GO:0042127,GO:0022607,GO:0098662
K-Means,0.5018297701563808,0.009729146957397461,63,GO:0042127,GO:0022607,GO:0080135
Agglomerative,0.9049812281569537,0.0018155574798583984,63,GO:0042127,GO:0022607,GO:0080135
DBSCAN,0.0,0.0647127628326416,63,GO:0042127,GO:0022607,GO:0080135
HDBSCAN,0.3600547824696097,0.004737377166748047,63,GO:0042127,GO:0022607,GO:0080135
K-Means,0.5936863543788188,0.009564638137817383,57,GO:0042127,GO:0008104,GO:0097435
Agglomerative,0.8358974716457656,0.001440286636352539,57,GO:0042127,GO:0008104,GO:0097435
DBSCAN,0.0,0.002093791961669922,57,GO:0042127,GO:0008104,GO:0097435
HDBSCAN,0.5748639895002011,0.004274845123291016,57,GO:0042127,GO:0008104,GO:0097435
K-Means,0.8874619318068836,0.00958704948425293,59,GO:0042127,GO:0008104,GO:1901565
Agglomerative,0.842564846536764,0.001468658447265625,59,GO:0042127,GO:0008104,GO:1901565
DBSCAN,0.0,0.002108335494995117,59,GO:0042127,GO:0008104,GO:1901565
HDBSCAN,0.6353896755663305,0.004442691802978516,59,GO:0042127,GO:0008104,GO:1901565
K-Means,0.8938237222820411,0.009766340255737305,61,GO:0042127,GO:0008104,GO:0098662
Agglomerative,0.8491245901373462,0.0017910003662109375,61,GO:0042127,GO:0008104,GO:0098662
DBSCAN,0.0,0.0024328231811523438,61,GO:0042127,GO:0008104,GO:0098662
HDBSCAN,0.6180152462213275,0.005202054977416992,61,GO:0042127,GO:0008104,GO:0098662
K-Means,0.5047676309480154,0.00973820686340332,59,GO:0042127,GO:0008104,GO:0080135
Agglomerative,0.8256211491838972,0.001760721206665039,59,GO:0042127,GO:0008104,GO:0080135
DBSCAN,0.0,0.0024614334106445312,59,GO:0042127,GO:0008104,GO:0080135
HDBSCAN,0.5878318071619388,0.004937648773193359,59,GO:0042127,GO:0008104,GO:0080135
K-Means,0.8999023804160096,0.009724140167236328,63,GO:0042127,GO:0008104,GO:0006996
Agglomerative,0.8555562978055379,0.0018310546875,63,GO:0042127,GO:0008104,GO:0006996
DBSCAN,0.0,0.0024814605712890625,63,GO:0042127,GO:0008104,GO:0006996
HDBSCAN,0.5441317776252573,0.005357027053833008,63,GO:0042127,GO:0008104,GO:0006996
K-Means,0.7721027961855503,0.00971364974975586,48,GO:0042127,GO:0097435,GO:1901565
Agglomerative,1.0,0.0016021728515625,48,GO:0042127,GO:0097435,GO:1901565
DBSCAN,0.0,0.0021719932556152344,48,GO:0042127,GO:0097435,GO:1901565
HDBSCAN,0.5615947732997482,0.0036520957946777344,48,GO:0042127,GO:0097435,GO:1901565
K-Means,1.0,0.009738445281982422,50,GO:0042127,GO:0097435,GO:0098662
Agglomerative,1.0,0.0016446113586425781,50,GO:0042127,GO:0097435,GO:0098662
DBSCAN,0.0,0.06490373611450195,50,GO:0042127,GO:0097435,GO:0098662
HDBSCAN,0.7514999029496023,0.00373077392578125,50,GO:0042127,GO:0097435,GO:0098662
K-Means,0.31529713020208544,0.009742498397827148,48,GO:0042127,GO:0097435,GO:0080135
Agglomerative,1.0,0.0016181468963623047,48,GO:0042127,GO:0097435,GO:0080135
DBSCAN,0.0,0.0021991729736328125,48,GO:0042127,GO:0097435,GO:0080135
HDBSCAN,0.0,0.0034520626068115234,48,GO:0042127,GO:0097435,GO:0080135
K-Means,1.0,0.00972437858581543,52,GO:0042127,GO:1901565,GO:0098662
Agglomerative,1.0,0.001665353775024414,52,GO:0042127,GO:1901565,GO:0098662
DBSCAN,0.0,0.002222776412963867,52,GO:0042127,GO:1901565,GO:0098662
HDBSCAN,0.9429394812680115,0.003981113433837891,52,GO:0042127,GO:1901565,GO:0098662
K-Means,0.44249912009169096,0.009623050689697266,50,GO:0042127,GO:1901565,GO:0080135
Agglomerative,1.0,0.0013611316680908203,50,GO:0042127,GO:1901565,GO:0080135
DBSCAN,0.0,0.0020809173583984375,50,GO:0042127,GO:1901565,GO:0080135
HDBSCAN,0.4647550026459535,0.003795623779296875,50,GO:0042127,GO:1901565,GO:0080135
K-Means,1.0,0.009570837020874023,54,GO:0042127,GO:1901565,GO:0006996
Agglomerative,1.0,0.001402139663696289,54,GO:0042127,GO:1901565,GO:0006996
DBSCAN,0.0,0.0021011829376220703,54,GO:0042127,GO:1901565,GO:0006996
HDBSCAN,0.3562564306008185,0.0042264461517333984,54,GO:0042127,GO:1901565,GO:0006996
K-Means,0.7463175122749591,0.009563207626342773,52,GO:0042127,GO:0098662,GO:0080135
Agglomerative,1.0,0.00138092041015625,52,GO:0042127,GO:0098662,GO:0080135
DBSCAN,0.0,0.0020732879638671875,52,GO:0042127,GO:0098662,GO:0080135
HDBSCAN,0.5549132947976878,0.0039038658142089844,52,GO:0042127,GO:0098662,GO:0080135
K-Means,1.0,0.009575128555297852,56,GO:0042127,GO:0098662,GO:0006996
Agglomerative,1.0,0.0014197826385498047,56,GO:0042127,GO:0098662,GO:0006996
DBSCAN,0.0,0.002084970474243164,56,GO:0042127,GO:0098662,GO:0006996
HDBSCAN,0.6351992681113843,0.00426793098449707,56,GO:0042127,GO:0098662,GO:0006996
K-Means,1.0,0.009737253189086914,54,GO:0042127,GO:0080135,GO:0006996
Agglomerative,1.0,0.0016820430755615234,54,GO:0042127,GO:0080135,GO:0006996
DBSCAN,0.0,0.002418041229248047,54,GO:0042127,GO:0080135,GO:0006996
HDBSCAN,0.5049829508952839,0.004519939422607422,54,GO:0042127,GO:0080135,GO:0006996
K-Means,0.8945699498890988,0.009606599807739258,63,GO:0061024,GO:0006796,GO:0008104
Agglomerative,0.8487718597552278,0.001528024673461914,63,GO:0061024,GO:0006796,GO:0008104
DBSCAN,0.0,0.002138853073120117,63,GO:0061024,GO:0006796,GO:0008104
HDBSCAN,0.3050488180883864,0.004988908767700195,63,GO:0061024,GO:0006796,GO:0008104
K-Means,0.8150362236885473,0.00957345962524414,54,GO:0061024,GO:0006796,GO:1901565
Agglomerative,0.7382388622682727,0.001420736312866211,54,GO:0061024,GO:0006796,GO:1901565
DBSCAN,0.0,0.002079010009765625,54,GO:0061024,GO:0006796,GO:1901565
HDBSCAN,0.31490332391918313,0.004080772399902344,54,GO:0061024,GO:0006796,GO:1901565
K-Means,0.4045112781954887,0.009579181671142578,56,GO:0061024,GO:0006796,GO:0098662
Agglomerative,0.887394185970208,0.0014371871948242188,56,GO:0061024,GO:0006796,GO:0098662
DBSCAN,0.0,0.002088308334350586,56,GO:0061024,GO:0006796,GO:0098662
HDBSCAN,0.3403412028261244,0.004382610321044922,56,GO:0061024,GO:0006796,GO:0098662
K-Means,1.0,0.009584665298461914,54,GO:0061024,GO:0006796,GO:0080135
Agglomerative,0.7761380820774887,0.00156402587890625,54,GO:0061024,GO:0006796,GO:0080135
DBSCAN,0.0,0.002186298370361328,54,GO:0061024,GO:0006796,GO:0080135
HDBSCAN,0.3592134168135871,0.004401445388793945,54,GO:0061024,GO:0006796,GO:0080135
K-Means,0.8916828960934815,0.009879112243652344,62,GO:0061024,GO:0008104,GO:1901565
Agglomerative,0.7624580463246629,0.0018115043640136719,62,GO:0061024,GO:0008104,GO:1901565
DBSCAN,0.0,0.06466174125671387,62,GO:0061024,GO:0008104,GO:1901565
HDBSCAN,0.2775697803586437,0.00461125373840332,62,GO:0061024,GO:0008104,GO:1901565
K-Means,0.9038038792266404,0.009757518768310547,64,GO:0061024,GO:0008104,GO:0098662
Agglomerative,0.897700985859094,0.0018420219421386719,64,GO:0061024,GO:0008104,GO:0098662
DBSCAN,0.0,0.002257108688354492,64,GO:0061024,GO:0008104,GO:0098662
HDBSCAN,0.3416562956944661,0.0049779415130615234,64,GO:0061024,GO:0008104,GO:0098662
K-Means,0.3453896640302992,0.009758949279785156,62,GO:0061024,GO:0008104,GO:0080135
Agglomerative,0.6996975120365002,0.001810312271118164,62,GO:0061024,GO:0008104,GO:0080135
DBSCAN,0.0,0.06476020812988281,62,GO:0061024,GO:0008104,GO:0080135
HDBSCAN,0.2775697803586437,0.004609346389770508,62,GO:0061024,GO:0008104,GO:0080135
K-Means,0.37874451032166545,0.009757518768310547,55,GO:0061024,GO:1901565,GO:0098662
Agglomerative,0.786760693655357,0.0017216205596923828,55,GO:0061024,GO:1901565,GO:0098662
DBSCAN,0.0,0.002233743667602539,55,GO:0061024,GO:1901565,GO:0098662
HDBSCAN,0.324209608790701,0.0043332576751708984,55,GO:0061024,GO:1901565,GO:0098662
K-Means,0.7777066013298046,0.009622335433959961,53,GO:0061024,GO:1901565,GO:0080135
Agglomerative,0.7216148834475824,0.001550912857055664,53,GO:0061024,GO:1901565,GO:0080135
DBSCAN,0.0,0.0022199153900146484,53,GO:0061024,GO:1901565,GO:0080135
HDBSCAN,0.33794618153116246,0.004357337951660156,53,GO:0061024,GO:1901565,GO:0080135
K-Means,0.8886732165325694,0.04895329475402832,55,GO:0061024,GO:0098662,GO:0080135
Agglomerative,0.8370645199305914,0.0017154216766357422,55,GO:0061024,GO:0098662,GO:0080135
DBSCAN,0.0,0.002447843551635742,55,GO:0061024,GO:0098662,GO:0080135
HDBSCAN,0.14854867410993447,0.004639863967895508,55,GO:0061024,GO:0098662,GO:0080135
K-Means,0.39301777154979245,0.009740591049194336,65,GO:0006796,GO:0022607,GO:0008104
Agglomerative,0.7590102989300365,0.001857757568359375,65,GO:0006796,GO:0022607,GO:0008104
DBSCAN,0.0,0.0024831295013427734,65,GO:0006796,GO:0022607,GO:0008104
HDBSCAN,0.2796973343606881,0.005554914474487305,65,GO:0006796,GO:0022607,GO:0008104
K-Means,0.742419535972856,0.009749174118041992,56,GO:0006796,GO:0022607,GO:1901565
Agglomerative,0.8585881959710492,0.0017249584197998047,56,GO:0006796,GO:0022607,GO:1901565
DBSCAN,0.0,0.002408742904663086,56,GO:0006796,GO:0022607,GO:1901565
HDBSCAN,0.32294176485156595,0.004812955856323242,56,GO:0006796,GO:0022607,GO:1901565
K-Means,0.9451316514909006,0.009584188461303711,58,GO:0006796,GO:0022607,GO:0098662
Agglomerative,0.9456606188017002,0.0015969276428222656,58,GO:0006796,GO:0022607,GO:0098662
DBSCAN,0.0,0.002213716506958008,58,GO:0006796,GO:0022607,GO:0098662
HDBSCAN,0.5404645266585747,0.004549264907836914,58,GO:0006796,GO:0022607,GO:0098662
K-Means,0.941614667904527,0.009626388549804688,56,GO:0006796,GO:0022607,GO:0080135
Agglomerative,0.8865918835873049,0.0014183521270751953,56,GO:0006796,GO:0022607,GO:0080135
DBSCAN,0.0,0.06529378890991211,56,GO:0006796,GO:0022607,GO:0080135
HDBSCAN,0.39613891486974395,0.004305362701416016,56,GO:0006796,GO:0022607,GO:0080135
K-Means,0.4314895167478049,0.009568929672241211,50,GO:0006796,GO:0008104,GO:0097435
Agglomerative,0.8154947157447989,0.0013494491577148438,50,GO:0006796,GO:0008104,GO:0097435
DBSCAN,0.0,0.0020635128021240234,50,GO:0006796,GO:0008104,GO:0097435
HDBSCAN,0.4642358743284965,0.00379180908203125,50,GO:0006796,GO:0008104,GO:0097435
K-Means,0.831628882630348,0.009755373001098633,52,GO:0006796,GO:0008104,GO:1901565
